Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1997","1997","gigagrams","153009.7231","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1998","1998","gigagrams","157272.0184","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1999","1999","gigagrams","159218.6367","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2000","2000","gigagrams","160137.4492","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2001","2001","gigagrams","158213.0066","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2002","2002","gigagrams","160292.8174","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2003","2003","gigagrams","161702.409","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2004","2004","gigagrams","161063.3446","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2005","2005","gigagrams","162986.1674","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2006","2006","gigagrams","166454.8738","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2007","2007","gigagrams","166732.275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2008","2008","gigagrams","169374.9896","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2009","2009","gigagrams","171142.3357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2010","2010","gigagrams","173744.7668","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2011","2011","gigagrams","173239.527","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2012","2012","gigagrams","173580.4505","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2013","2013","gigagrams","173658.341","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2014","2014","gigagrams","176244.7196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2015","2015","gigagrams","177617.0669","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2016","2016","gigagrams","177618.1991","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","2017","2017","gigagrams","177053.7067","A","Aggregate, may include official, semi-official, estimated or calculated data"
